url,kind,source_page,alt,local_path,status_code,content_type,bytes,error
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-1-768x513.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-1,assets/images/ARS-2018-3rd-Supriyo-Koley-1-768x513-a0c0b3b606.jpg,200,image/jpeg,92719,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-1.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-1,assets/images/ARS-2018-3rd-Supriyo-Koley-1-d7e2c96704.jpg,200,image/jpeg,114475,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3-1-150x150.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-1-150x150-0cadfd8e37.jpg,200,image/jpeg,21386,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3-1-300x200.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-1-300x200-cf519af823.jpg,200,image/jpeg,31210,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3-1-768x513.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-1-768x513-1bc34586b1.jpg,200,image/jpeg,93411,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3-1.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-1-b0647daa44.jpg,200,image/jpeg,114974,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3-150x150.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-150x150-7df9aeb9bd.jpg,200,image/jpeg,21386,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3-300x200.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-300x200-a0763b25c8.jpg,200,image/jpeg,31210,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3-768x513.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-768x513-429276d88f.jpg,200,image/jpeg,93411,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-3.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-3,assets/images/ARS-2018-3rd-Supriyo-Koley-3-b491b5a43e.jpg,200,image/jpeg,114974,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-4-150x150.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-4,assets/images/ARS-2018-3rd-Supriyo-Koley-4-150x150-ce3cede5d2.jpg,200,image/jpeg,17363,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-4-300x200.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-4,assets/images/ARS-2018-3rd-Supriyo-Koley-4-300x200-851f98b0ae.jpg,200,image/jpeg,21618,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-4-768x513.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-4,assets/images/ARS-2018-3rd-Supriyo-Koley-4-768x513-7f57000a4c.jpg,200,image/jpeg,77173,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-3rd-Supriyo-Koley-4.jpg,media,media,ARS-2018-3rd-Supriyo-Koley-4,assets/images/ARS-2018-3rd-Supriyo-Koley-4-d8535155c7.jpg,200,image/jpeg,130552,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-1-150x150.jpg,media,media,ARS-2018-Event-1,assets/images/ARS-2018-Event-1-150x150-3c7f5d61a7.jpg,200,image/jpeg,23190,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-1-300x200.jpg,media,media,ARS-2018-Event-1,assets/images/ARS-2018-Event-1-300x200-97c42e42f4.jpg,200,image/jpeg,34717,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-1-768x513.jpg,media,media,ARS-2018-Event-1,assets/images/ARS-2018-Event-1-768x513-1cfa07fd98.jpg,200,image/jpeg,107278,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-1.jpg,media,media,ARS-2018-Event-1,assets/images/ARS-2018-Event-1-025ae21a60.jpg,200,image/jpeg,134639,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-2-1-150x150.jpg,media,media,ARS-2018-Event-2-1,assets/images/ARS-2018-Event-2-1-150x150-16db1bb786.jpg,200,image/jpeg,25322,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-2-1-300x200.jpg,media,media,ARS-2018-Event-2-1,assets/images/ARS-2018-Event-2-1-300x200-3b2a9a00e2.jpg,200,image/jpeg,34214,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-2-1-768x513.jpg,media,media,ARS-2018-Event-2-1,assets/images/ARS-2018-Event-2-1-768x513-13c3c7108b.jpg,200,image/jpeg,99026,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-2-1.jpg,media,media,ARS-2018-Event-2-1,assets/images/ARS-2018-Event-2-1-edb1b43f37.jpg,200,image/jpeg,125620,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-1-150x150.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-1-150x150-91b4249b6d.jpg,200,image/jpeg,23937,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-1-300x200.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-1-300x200-83569d7958.jpg,200,image/jpeg,34076,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-1-768x513.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-1-768x513-790c688267.jpg,200,image/jpeg,104557,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-1.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-1-b3d7a6e8b7.jpg,200,image/jpeg,129312,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-150x150.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-150x150-13440628db.jpg,200,image/jpeg,23937,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-2-150x150.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-2-150x150-2a66efeec5.jpg,200,image/jpeg,23937,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-2-300x200.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-2-300x200-2b7e43bea3.jpg,200,image/jpeg,34076,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-2-768x513.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-2-768x513-fc43226e97.jpg,200,image/jpeg,104557,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-2.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-2-f836b3636f.jpg,200,image/jpeg,129312,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-300x200.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-300x200-c1cbd187aa.jpg,200,image/jpeg,34076,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3-768x513.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-768x513-1b4f8eb278.jpg,200,image/jpeg,104557,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-3.jpg,media,media,ARS-2018-Event-3,assets/images/ARS-2018-Event-3-c4a8f3c5a3.jpg,200,image/jpeg,129312,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-4-150x150.jpg,media,media,ARS-2018-Event-4,assets/images/ARS-2018-Event-4-150x150-a1e4b80881.jpg,200,image/jpeg,21458,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-4-300x200.jpg,media,media,ARS-2018-Event-4,assets/images/ARS-2018-Event-4-300x200-a53919c2cc.jpg,200,image/jpeg,29205,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-4-768x513.jpg,media,media,ARS-2018-Event-4,assets/images/ARS-2018-Event-4-768x513-ccae5bb2ce.jpg,200,image/jpeg,87485,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-4.jpg,media,media,ARS-2018-Event-4,assets/images/ARS-2018-Event-4-2c038b4abf.jpg,200,image/jpeg,109214,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-5-150x150.jpg,media,media,ARS-2018-Event-5,assets/images/ARS-2018-Event-5-150x150-97b40da482.jpg,200,image/jpeg,21783,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-5-300x200.jpg,media,media,ARS-2018-Event-5,assets/images/ARS-2018-Event-5-300x200-830627a645.jpg,200,image/jpeg,32072,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-5-768x513.jpg,media,media,ARS-2018-Event-5,assets/images/ARS-2018-Event-5-768x513-2806206549.jpg,200,image/jpeg,100500,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-5.jpg,media,media,ARS-2018-Event-5,assets/images/ARS-2018-Event-5-10e6e9a100.jpg,200,image/jpeg,127219,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-6-1-150x150.jpg,media,media,ARS-2018-Event-6-1,assets/images/ARS-2018-Event-6-1-150x150-2338a1ed3b.jpg,200,image/jpeg,25507,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-6-1-300x200.jpg,media,media,ARS-2018-Event-6-1,assets/images/ARS-2018-Event-6-1-300x200-0861ee2976.jpg,200,image/jpeg,38533,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-6-1-768x513.jpg,media,media,ARS-2018-Event-6-1,assets/images/ARS-2018-Event-6-1-768x513-173c9a5bbd.jpg,200,image/jpeg,123724,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Event-6-1.jpg,media,media,ARS-2018-Event-6-1,assets/images/ARS-2018-Event-6-1-306ce284e9.jpg,200,image/jpeg,155212,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-1-1-150x150.jpg,media,media,ARS-2018-Judges-1-1,assets/images/ARS-2018-Judges-1-1-150x150-4984b586ec.jpg,200,image/jpeg,20861,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-1-1-300x200.jpg,media,media,ARS-2018-Judges-1-1,assets/images/ARS-2018-Judges-1-1-300x200-5bfb56f7b0.jpg,200,image/jpeg,27658,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-1-1-768x513.jpg,media,media,ARS-2018-Judges-1-1,assets/images/ARS-2018-Judges-1-1-768x513-f171fcffb8.jpg,200,image/jpeg,77978,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-1-1.jpg,media,media,ARS-2018-Judges-1-1,assets/images/ARS-2018-Judges-1-1-c5c382ae67.jpg,200,image/jpeg,94891,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-1-1024x684.jpg,media,media,ARS 2018 Judges 2,assets/images/ARS-2018-Judges-2-1-1024x684-8b222da907.jpg,200,image/jpeg,190739,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-1-150x150.jpg,media,media,ARS 2018 Judges 2,assets/images/ARS-2018-Judges-2-1-150x150-27b0dd042f.jpg,200,image/jpeg,74681,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-1-1536x1025.jpg,media,media,ARS 2018 Judges 2,assets/images/ARS-2018-Judges-2-1-1536x1025-2ec9a5f276.jpg,200,image/jpeg,309294,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-1-2048x1367.jpg,media,media,ARS 2018 Judges 2,assets/images/ARS-2018-Judges-2-1-2048x1367-85677f9935.jpg,200,image/jpeg,462979,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-1-300x200.jpg,media,media,ARS 2018 Judges 2,assets/images/ARS-2018-Judges-2-1-300x200-34cd954a0d.jpg,200,image/jpeg,84300,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-1-768x513.jpg,media,media,ARS 2018 Judges 2,assets/images/ARS-2018-Judges-2-1-768x513-7e7574907a.jpg,200,image/jpeg,143745,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-1-scaled.jpg,media,media,ARS 2018 Judges 2,assets/images/ARS-2018-Judges-2-1-scaled-ea12ce8c12.jpg,200,image/jpeg,651829,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-150x150.jpg,media,media,ARS-2018-Judges-2,assets/images/ARS-2018-Judges-2-150x150-4e02c0e62c.jpg,200,image/jpeg,23527,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-300x200.jpg,media,media,ARS-2018-Judges-2,assets/images/ARS-2018-Judges-2-300x200-f126ac1f39.jpg,200,image/jpeg,34505,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2-768x513.jpg,media,media,ARS-2018-Judges-2,assets/images/ARS-2018-Judges-2-768x513-8ed7d36053.jpg,200,image/jpeg,100582,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-2.jpg,media,media,ARS-2018-Judges-2,assets/images/ARS-2018-Judges-2-89ae120225.jpg,200,image/jpeg,124961,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-1-1024x684.jpg,media,media,ARS 2018 Judges 4,assets/images/ARS-2018-Judges-4-1-1024x684-5455d55a6c.jpg,200,image/jpeg,211454,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-1-150x150.jpg,media,media,ARS 2018 Judges 4,assets/images/ARS-2018-Judges-4-1-150x150-2126c3dcf4.jpg,200,image/jpeg,76214,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-1-1536x1025.jpg,media,media,ARS 2018 Judges 4,assets/images/ARS-2018-Judges-4-1-1536x1025-7465b25720.jpg,200,image/jpeg,340301,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-1-2048x1367.jpg,media,media,ARS 2018 Judges 4,assets/images/ARS-2018-Judges-4-1-2048x1367-cbc98de21e.jpg,200,image/jpeg,496798,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-1-300x200.jpg,media,media,ARS 2018 Judges 4,assets/images/ARS-2018-Judges-4-1-300x200-3897803793.jpg,200,image/jpeg,87423,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-1-768x513.jpg,media,media,ARS 2018 Judges 4,assets/images/ARS-2018-Judges-4-1-768x513-947987c877.jpg,200,image/jpeg,158681,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-1-scaled.jpg,media,media,ARS 2018 Judges 4,assets/images/ARS-2018-Judges-4-1-scaled-21bb9ffb7e.jpg,200,image/jpeg,681516,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-150x150.jpg,media,media,ARS-2018-Judges-4,assets/images/ARS-2018-Judges-4-150x150-294898f292.jpg,200,image/jpeg,26602,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-300x200.jpg,media,media,ARS-2018-Judges-4,assets/images/ARS-2018-Judges-4-300x200-887ecdb8bc.jpg,200,image/jpeg,39628,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4-768x513.jpg,media,media,ARS-2018-Judges-4,assets/images/ARS-2018-Judges-4-768x513-3bff06915b.jpg,200,image/jpeg,119941,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-4.jpg,media,media,ARS-2018-Judges-4,assets/images/ARS-2018-Judges-4-818c22df20.jpg,200,image/jpeg,148374,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-6-1024x684.jpg,media,media,ARS 2018 Judges 6,assets/images/ARS-2018-Judges-6-1024x684-d5dff77c61.jpg,200,image/jpeg,179982,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-6-150x150.jpg,media,media,ARS 2018 Judges 6,assets/images/ARS-2018-Judges-6-150x150-cb55088880.jpg,200,image/jpeg,74511,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-6-1536x1025.jpg,media,media,ARS 2018 Judges 6,assets/images/ARS-2018-Judges-6-1536x1025-49da6918ae.jpg,200,image/jpeg,285214,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-6-2048x1367.jpg,media,media,ARS 2018 Judges 6,assets/images/ARS-2018-Judges-6-2048x1367-6060e28449.jpg,200,image/jpeg,416019,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-6-300x200.jpg,image,https://pratimachandrafoundation.org/event/%e0%a6%b0%e0%a6%ac%e0%a7%80%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%97%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8/,,assets/images/ARS-2018-Judges-6-300x200-302befd956.jpg,200,image/jpeg,83144,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-6-768x513.jpg,media,media,ARS 2018 Judges 6,assets/images/ARS-2018-Judges-6-768x513-0d3d8f5171.jpg,200,image/jpeg,138332,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-2018-Judges-6-scaled.jpg,media,media,ARS 2018 Judges 6,assets/images/ARS-2018-Judges-6-scaled-8a763b5169.jpg,200,image/jpeg,574339,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-collage-150x150.jpg,media,media,ARS-collage,assets/images/ARS-collage-150x150-0852a514bd.jpg,200,image/jpeg,11522,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-collage-300x229.jpg,image,https://pratimachandrafoundation.org/event/%e0%a6%b0%e0%a6%ac%e0%a7%80%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%97%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8-2/,,assets/images/ARS-collage-300x229-f363043469.jpg,200,image/jpeg,27860,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/ARS-collage.jpg,image,https://pratimachandrafoundation.org/event/%e0%a6%b0%e0%a6%ac%e0%a7%80%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%97%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8-2/,,assets/images/ARS-collage-0057170a90.jpg,200,image/jpeg,109582,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Akhil-Bandhu-Ghosh-150x150.jpg,media,media,Akhil-Bandhu-Ghosh,assets/images/Akhil-Bandhu-Ghosh-150x150-d7ed687f5d.jpg,200,image/jpeg,5356,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Akhil-Bandhu-Ghosh.jpg,image,https://pratimachandrafoundation.org/our-inspiration/,,assets/images/Akhil-Bandhu-Ghosh-8ecddc10cc.jpg,200,image/jpeg,5540,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Aruprataner-Sandhane-2023-Application-Form-pdf-106x150.jpg,media,media,Aruprataner Sandhane 2023 – Application Form,assets/images/Aruprataner-Sandhane-2023-Application-Form-pdf-106x150-7c101027fb.jpg,200,image/jpeg,6244,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Aruprataner-Sandhane-2023-Application-Form-pdf-212x300.jpg,media,media,Aruprataner Sandhane 2023 – Application Form,assets/images/Aruprataner-Sandhane-2023-Application-Form-pdf-212x300-e010e3e6d9.jpg,200,image/jpeg,21090,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Aruprataner-Sandhane-2023-Application-Form-pdf-724x1024.jpg,media,media,Aruprataner Sandhane 2023 – Application Form,assets/images/Aruprataner-Sandhane-2023-Application-Form-pdf-724x1024-034b5a7d04.jpg,200,image/jpeg,173103,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Aruprataner-Sandhane-2023-Application-Form-pdf.jpg,media,media,Aruprataner Sandhane 2023 – Application Form,assets/images/Aruprataner-Sandhane-2023-Application-Form-pdf-e80ec063c0.jpg,200,image/jpeg,341415,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Aruprataner-Sandhane-2023-Application-Form.pdf,media,media,Aruprataner Sandhane 2023 – Application Form,assets/documents/Aruprataner-Sandhane-2023-Application-Form-b49cbdfa89.pdf,200,application/pdf,591106,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Baneekanthha-Nirmal-Chandra-Baral-150x150.jpg,media,media,Baneekanthha-Nirmal-Chandra-Baral,assets/images/Baneekanthha-Nirmal-Chandra-Baral-150x150-9cde81a7de.jpg,200,image/jpeg,6983,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/Baneekanthha-Nirmal-Chandra-Baral.jpg,image,https://pratimachandrafoundation.org/our-inspiration/,,assets/images/Baneekanthha-Nirmal-Chandra-Baral-85668ca6a4.jpg,200,image/jpeg,7333,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4334-1024x684.jpg,media,media,DSC_4334,assets/images/DSC_4334-1024x684-e87f845d5e.jpg,200,image/jpeg,101291,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4334-150x150.jpg,media,media,DSC_4334,assets/images/DSC_4334-150x150-b4bf0e7610.jpg,200,image/jpeg,7727,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4334-300x200.jpg,image,https://pratimachandrafoundation.org/event/%e0%a6%b0%e0%a6%ac%e0%a7%80%e0%a6%a8%e0%a7%8d%e0%a6%a6%e0%a7%8d%e0%a6%b0-%e0%a6%97%e0%a6%be%e0%a6%a8%e0%a7%87-%e0%a6%aa%e0%a7%8d%e0%a6%b0%e0%a6%a4%e0%a6%bf%e0%a6%ae%e0%a6%be-%e0%a6%9a%e0%a6%a8-3/,,assets/images/DSC_4334-300x200-0a46977229.jpg,200,image/jpeg,15053,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4334-768x513.jpg,media,media,DSC_4334,assets/images/DSC_4334-768x513-621da351e4.jpg,200,image/jpeg,65094,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4334.jpg,media,media,DSC_4334,assets/images/DSC_4334-40eaef67f7.jpg,200,image/jpeg,88584,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4394-1024x684.jpg,media,media,DSC_4394,assets/images/DSC_4394-1024x684-1b2e083c02.jpg,200,image/jpeg,99731,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4394-150x150.jpg,media,media,DSC_4394,assets/images/DSC_4394-150x150-5fc839ba86.jpg,200,image/jpeg,8082,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4394-300x200.jpg,media,media,DSC_4394,assets/images/DSC_4394-300x200-8297deb85d.jpg,200,image/jpeg,15395,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4394-768x513.jpg,media,media,DSC_4394,assets/images/DSC_4394-768x513-5ac5fbef6f.jpg,200,image/jpeg,64912,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4394.jpg,media,media,DSC_4394,assets/images/DSC_4394-77c7e86bb1.jpg,200,image/jpeg,83096,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4407-1024x924.jpg,media,media,DSC_4407,assets/images/DSC_4407-1024x924-a1f72c09f9.jpg,200,image/jpeg,153717,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4407-150x150.jpg,media,media,DSC_4407,assets/images/DSC_4407-150x150-c0f72b66bf.jpg,200,image/jpeg,24122,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4407-1536x1386.jpg,media,media,DSC_4407,assets/images/DSC_4407-1536x1386-83ae7331c5.jpg,200,image/jpeg,287156,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4407-2048x1847.jpg,media,media,DSC_4407,assets/images/DSC_4407-2048x1847-781039a75a.jpg,200,image/jpeg,463846,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4407-300x271.jpg,media,media,DSC_4407,assets/images/DSC_4407-300x271-5dcbab4980.jpg,200,image/jpeg,34897,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4407-768x693.jpg,media,media,DSC_4407,assets/images/DSC_4407-768x693-19ac67bbfb.jpg,200,image/jpeg,101538,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4407-scaled.jpg,media,media,DSC_4407,assets/images/DSC_4407-scaled-9f64742c4b.jpg,200,image/jpeg,677798,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4417-150x150.jpg,media,media,DSC_4417,assets/images/DSC_4417-150x150-4177c6f9cc.jpg,200,image/jpeg,6062,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4417-300x268.jpg,media,media,DSC_4417,assets/images/DSC_4417-300x268-e5f6cecae9.jpg,200,image/jpeg,14220,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4417.jpg,media,media,DSC_4417,assets/images/DSC_4417-c0423d11ff.jpg,200,image/jpeg,41257,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4439-1024x684.jpg,media,media,DSC_4439,assets/images/DSC_4439-1024x684-b2a3e0c87c.jpg,200,image/jpeg,106119,
https://pratimachandrafoundation.org/wp-content/uploads/2023/07/DSC_4439-150x150.jpg,media,media,DSC_4439,assets/images/DSC_4439-150x150-aa98e6f0d8.jpg,200,image/jpeg,7730,
